timestamp,district,lat,lon,temperature_c,humidity_pct,rainfall_mm,wind_speed_kph,river_level_m,soil_moisture_pct,soil_ph,rain_ph,pm25_ugm3,ozone_ppb,no2_ppb,so2_ppb,visibility_km,traffic_congestion_idx,senior_density,crop_type,crop_stage,flood_risk_score,heat_risk_score,cold_risk_score,acid_rain_risk_score,air_quality_risk_score,overall_risk_score,risk_level,primary_hazard,observed_crop_damage_pct
2025-01-22,Hill Market,40.747,-73.985,-2.23,63.49,17.68,5.93,2.26,36.86,6.56,4.63,23.5,45.38,42.06,9.73,12.27,98.44,0.17,corn,dormant,3.03,0.0,28.04,40.69,19.63,36.43,Moderate,Acid Rain,0.05
2025-01-22,North Valley,40.733,-73.995,6.77,53.94,6.14,5.76,2.14,41.0,6.6,5.57,26.61,33.85,35.16,7.75,11.34,63.25,0.18,soybean,dormant,0.0,0.0,0.0,0.0,14.94,14.12,Low,Air Quality,0.0
2025-01-22,River Bend,40.712,-74.02,1.29,66.23,9.18,7.28,2.46,39.61,6.16,4.78,25.38,35.33,26.73,10.64,14.65,54.47,0.2,corn,dormant,5.88,1.08,8.79,13.28,10.74,12.95,Low,Acid Rain,0.02
2025-01-22,South Fields,40.691,-74.01,4.3,86.15,4.0,8.55,2.13,34.48,6.51,4.79,16.1,44.33,26.7,5.17,12.82,68.11,0.23,soybean,dormant,0.0,0.0,8.6,9.49,6.65,12.54,Low,Acid Rain,0.01
2025-01-23,East Orchard,40.724,-73.965,8.75,43.53,8.77,17.15,1.77,32.06,6.18,5.03,17.68,25.06,36.61,2.17,17.48,57.16,0.15,corn,dormant,0.52,0.0,0.0,5.38,13.13,11.33,Low,Air Quality,0.0
2025-01-23,Hill Market,40.747,-73.985,6.28,80.01,59.99,14.29,2.91,55.67,5.81,4.26,31.21,38.33,29.82,16.32,13.77,63.99,0.17,corn,dormant,69.21,3.31,3.5,97.91,15.86,82.98,Severe,Acid Rain,0.18
2025-01-23,North Valley,40.733,-73.995,8.76,48.46,5.78,3.42,1.84,40.83,6.36,4.95,24.99,26.78,25.87,5.03,13.53,55.86,0.18,wheat,dormant,0.0,0.6,0.0,5.52,12.56,12.69,Low,Air Quality,0.0
2025-01-23,River Bend,40.712,-74.02,4.12,40.16,1.37,5.95,2.03,37.97,6.27,4.84,32.04,34.41,38.84,5.55,18.06,87.05,0.2,wheat,dormant,0.0,0.0,4.98,8.13,22.67,21.17,Low,Air Quality,0.01
2025-01-23,South Fields,40.691,-74.01,5.25,55.74,6.02,12.12,2.3,35.3,6.71,5.49,38.39,20.62,28.21,11.72,12.89,64.91,0.23,corn,dormant,0.0,3.13,0.48,0.0,21.5,18.47,Low,Air Quality,0.0
2025-01-24,East Orchard,40.724,-73.965,1.75,64.72,9.9,16.88,2.02,31.52,6.21,5.08,15.27,36.31,12.03,10.82,15.29,37.48,0.15,rice,dormant,0.0,0.0,10.64,0.0,4.44,7.66,Low,Extreme Cold,0.0
2025-01-24,Hill Market,40.747,-73.985,0.14,34.91,12.71,25.77,2.42,53.58,6.09,4.17,20.6,36.83,43.24,7.39,14.68,75.52,0.17,corn,dormant,3.01,0.0,16.58,90.06,14.64,78.87,Severe,Acid Rain,0.08
2025-01-24,North Valley,40.733,-73.995,5.78,64.22,10.36,6.01,2.28,38.74,6.27,5.33,12.12,33.37,26.13,8.95,14.9,36.51,0.18,soybean,dormant,3.09,0.0,1.9,0.0,1.09,3.49,Low,Flood,0.01
2025-01-24,River Bend,40.712,-74.02,2.62,72.26,11.32,26.78,2.57,40.7,6.33,4.88,24.94,46.54,34.19,10.95,13.79,76.83,0.2,wheat,dormant,6.89,0.0,5.97,10.03,14.44,9.73,Low,Air Quality,0.02
2025-01-24,South Fields,40.691,-74.01,5.23,83.0,37.37,4.46,2.96,52.13,6.24,5.05,17.79,33.07,26.99,6.74,12.1,56.26,0.23,corn,dormant,35.51,0.0,9.86,14.29,3.78,32.56,Low,Flood,0.07
2025-01-25,East Orchard,40.724,-73.965,-0.89,98.5,39.05,22.97,3.17,50.71,5.64,4.71,27.11,37.01,11.1,7.39,10.84,28.68,0.15,corn,dormant,31.9,0.24,23.98,26.82,5.83,30.48,Low,Flood,0.08
2025-01-25,Hill Market,40.747,-73.985,6.42,58.47,2.78,6.07,2.12,35.28,6.85,4.78,23.92,32.38,30.92,6.35,15.73,77.85,0.17,soybean,dormant,0.39,1.13,0.0,14.26,13.94,12.73,Low,Acid Rain,0.01
2025-01-25,North Valley,40.733,-73.995,6.26,54.54,3.47,6.38,2.23,31.0,6.48,5.2,20.54,34.57,27.47,9.42,16.3,48.49,0.18,wheat,dormant,0.0,5.9,0.0,0.0,8.46,9.52,Low,Air Quality,0.01
2025-01-25,River Bend,40.712,-74.02,1.31,54.33,4.43,15.9,2.36,31.98,6.26,4.83,24.97,32.81,31.97,10.29,16.14,73.39,0.2,wheat,dormant,5.44,0.0,7.0,10.17,15.37,12.62,Low,Air Quality,0.02
2025-01-25,South Fields,40.691,-74.01,8.37,47.06,6.26,28.28,2.23,38.56,6.49,5.07,32.03,32.66,26.87,5.35,13.38,46.16,0.23,corn,dormant,1.25,0.0,1.57,4.83,17.06,16.78,Low,Air Quality,0.01
2025-01-26,East Orchard,40.724,-73.965,-2.73,59.98,12.33,10.22,1.82,37.01,6.2,5.45,18.61,27.45,26.99,7.98,14.49,29.54,0.15,rice,dormant,3.08,0.0,30.75,4.96,8.32,26.18,Low,Extreme Cold,0.02
2025-01-26,Hill Market,40.747,-73.985,1.68,54.55,16.08,11.0,2.2,32.5,6.53,5.0,21.66,31.04,26.36,11.56,12.83,50.74,0.17,corn,dormant,3.62,0.54,5.85,3.67,3.16,2.07,Low,Extreme Cold,0.01
2025-01-26,North Valley,40.733,-73.995,5.78,57.45,8.26,13.37,1.84,38.51,6.5,4.98,24.46,42.47,23.31,0.0,14.88,40.49,0.18,wheat,dormant,3.84,8.52,4.59,6.24,9.62,5.55,Low,Air Quality,0.02
2025-01-26,River Bend,40.712,-74.02,7.07,47.02,14.38,25.51,2.83,49.57,6.1,4.94,31.03,35.27,24.77,7.04,13.72,53.29,0.2,rice,dormant,8.58,2.0,3.62,7.14,11.42,10.01,Low,Air Quality,0.02
2025-01-26,South Fields,40.691,-74.01,1.82,33.36,4.19,2.54,2.19,38.7,6.32,5.22,17.14,34.81,21.13,9.17,16.95,44.96,0.23,corn,dormant,1.83,3.74,3.46,0.0,10.35,7.66,Low,Air Quality,0.01
2025-01-27,East Orchard,40.724,-73.965,3.48,58.92,1.81,16.4,1.98,31.43,5.72,5.65,25.98,36.2,28.63,4.4,15.52,51.18,0.15,corn,dormant,0.11,0.94,1.0,0.0,15.14,14.36,Low,Air Quality,0.0
2025-01-27,Hill Market,40.747,-73.985,0.33,49.42,4.01,4.29,2.1,59.42,6.72,5.6,23.0,36.18,42.08,9.22,16.77,81.87,0.17,soybean,dormant,0.43,5.22,9.52,0.0,14.2,14.44,Low,Air Quality,0.01
2025-01-27,North Valley,40.733,-73.995,5.46,65.69,0.86,18.24,1.84,36.05,6.38,5.13,6.31,17.04,24.26,4.98,14.89,42.44,0.18,wheat,dormant,4.34,0.0,3.64,0.0,0.0,2.72,Low,Flood,0.01
2025-01-27,River Bend,40.712,-74.02,-5.68,90.83,51.54,13.66,3.55,55.31,5.56,4.23,29.87,40.41,37.64,15.23,14.86,64.18,0.2,wheat,dormant,78.3,0.0,61.35,95.56,18.8,86.51,Severe,Acid Rain,0.19
2025-01-27,South Fields,40.691,-74.01,10.79,61.55,15.64,17.12,2.38,35.77,6.29,5.02,22.46,56.14,33.29,15.18,14.89,79.45,0.23,corn,dormant,1.73,5.13,3.08,8.6,19.24,11.58,Low,Air Quality,0.02
2025-01-28,East Orchard,40.724,-73.965,6.38,44.08,5.46,10.5,2.18,42.66,5.93,5.59,14.6,33.71,15.8,6.18,13.07,43.02,0.15,rice,dormant,0.0,0.0,0.96,0.0,5.18,7.39,Low,Air Quality,0.0
2025-01-28,Hill Market,40.747,-73.985,0.71,64.87,6.98,4.67,1.98,37.68,6.77,4.63,33.64,38.12,28.23,6.74,13.66,75.54,0.17,rice,dormant,3.05,0.0,8.96,13.36,18.67,13.19,Low,Air Quality,0.01
2025-01-28,North Valley,40.733,-73.995,0.9,77.21,9.83,5.25,1.9,36.84,6.14,5.15,23.73,37.25,24.71,3.91,17.54,39.31,0.18,soybean,dormant,4.42,0.0,12.4,4.05,11.28,13.34,Low,Extreme Cold,0.01
2025-01-28,River Bend,40.712,-74.02,6.82,56.77,2.93,10.99,2.47,32.86,6.44,4.93,19.56,26.81,35.47,5.81,15.87,71.42,0.2,rice,dormant,3.08,0.89,0.7,6.71,6.91,7.33,Low,Air Quality,0.01
2025-01-28,South Fields,40.691,-74.01,0.76,52.67,2.81,36.33,2.08,15.88,6.51,5.21,22.33,36.6,30.8,9.04,15.59,68.85,0.23,vegetable,dormant,0.0,0.0,19.84,5.41,15.38,16.76,Low,Extreme Cold,0.02
2025-01-29,East Orchard,40.724,-73.965,-5.25,59.33,5.15,19.12,2.35,41.71,6.38,5.38,10.32,25.52,24.26,12.21,14.23,40.16,0.15,corn,dormant,3.63,2.14,60.1,2.93,6.59,51.26,Moderate,Extreme Cold,0.04
2025-01-29,Hill Market,40.747,-73.985,-4.88,44.54,9.91,4.68,2.26,42.68,6.83,5.0,37.45,28.29,33.91,10.86,15.42,100.0,0.17,corn,dormant,0.0,0.0,48.85,4.22,24.64,41.04,Moderate,Extreme Cold,0.03
2025-01-29,North Valley,40.733,-73.995,0.95,49.26,2.82,13.73,2.02,29.98,6.69,5.3,19.1,40.73,39.13,2.54,18.18,51.13,0.18,soybean,dormant,0.0,4.33,14.97,4.58,4.74,10.96,Low,Extreme Cold,0.01
2025-01-29,River Bend,40.712,-74.02,0.1,70.29,18.01,11.65,2.64,39.37,6.14,4.49,20.75,34.16,42.43,12.36,12.21,75.91,0.2,wheat,dormant,9.8,0.82,14.96,61.41,14.46,55.32,High,Acid Rain,0.06
2025-01-29,South Fields,40.691,-74.01,2.42,48.62,16.84,7.17,2.65,45.97,6.39,4.97,32.2,39.75,34.17,11.05,11.71,59.27,0.23,wheat,dormant,6.74,3.33,6.87,7.68,26.39,22.99,Low,Air Quality,0.02
2025-01-30,East Orchard,40.724,-73.965,6.15,50.87,12.43,14.71,2.23,34.36,5.99,5.39,26.1,36.83,28.65,10.36,16.1,50.27,0.15,vegetable,dormant,0.0,2.7,0.31,3.85,4.9,5.04,Low,Air Quality,0.01
2025-01-30,Hill Market,40.747,-73.985,8.73,65.29,9.91,6.69,1.9,58.86,6.49,4.82,25.09,31.54,42.0,7.3,13.42,87.28,0.17,corn,dormant,3.36,0.0,2.39,16.85,20.75,23.19,Low,Air Quality,0.02
2025-01-30,North Valley,40.733,-73.995,6.54,68.37,8.9,38.97,2.06,28.35,6.2,5.33,23.26,34.21,23.34,7.76,12.75,59.85,0.18,wheat,dormant,0.77,2.8,2.14,5.0,9.67,11.32,Low,Air Quality,0.01
2025-01-30,River Bend,40.712,-74.02,-2.86,62.51,8.0,7.68,2.38,50.82,6.38,5.09,20.13,40.53,31.67,4.33,15.88,65.14,0.2,soybean,dormant,3.34,0.0,32.61,0.04,12.14,26.3,Low,Extreme Cold,0.02
2025-01-30,South Fields,40.691,-74.01,2.04,64.29,56.67,15.4,3.25,52.53,5.93,4.55,24.86,42.17,38.66,17.65,14.16,79.02,0.23,corn,dormant,74.11,0.09,8.83,79.29,16.36,70.9,High,Acid Rain,0.17
2025-01-31,East Orchard,40.724,-73.965,-2.29,86.98,65.08,19.12,3.21,69.7,5.76,5.12,14.84,35.59,25.28,18.63,13.46,44.78,0.15,vegetable,dormant,83.73,1.89,37.26,20.12,6.44,73.4,High,Flood,0.17
2025-01-31,Hill Market,40.747,-73.985,-1.42,62.87,12.81,2.53,2.07,45.49,6.57,4.66,35.48,46.86,32.91,12.37,15.08,88.75,0.17,rice,dormant,0.0,0.0,17.56,25.78,26.95,27.44,Low,Air Quality,0.02
2025-01-31,North Valley,40.733,-73.995,5.16,66.24,11.9,8.49,2.26,56.32,6.48,4.92,27.38,31.62,36.2,8.44,14.77,45.85,0.18,wheat,dormant,2.32,0.41,1.34,11.67,17.62,14.92,Low,Air Quality,0.01
2025-01-31,River Bend,40.712,-74.02,4.15,60.4,12.1,5.2,2.64,40.29,6.27,4.71,20.18,18.42,31.34,11.77,15.4,54.08,0.2,corn,dormant,1.95,0.0,1.92,20.15,11.4,15.72,Low,Acid Rain,0.02
2025-01-31,South Fields,40.691,-74.01,7.33,38.29,3.08,1.41,2.13,24.05,6.65,5.4,26.37,29.13,26.18,10.35,17.51,56.15,0.23,wheat,dormant,0.42,0.82,0.0,0.63,7.22,3.98,Low,Air Quality,0.0
2025-02-01,East Orchard,40.724,-73.965,1.9,51.09,3.24,11.97,2.02,38.08,6.31,5.46,8.98,34.76,22.78,3.95,18.77,32.52,0.15,soybean,dormant,0.0,0.0,5.35,0.0,4.53,5.13,Low,Extreme Cold,0.0
2025-02-01,Hill Market,40.747,-73.985,0.54,61.47,10.69,7.08,2.3,39.96,6.71,4.73,20.12,24.95,36.3,5.4,15.55,75.35,0.17,rice,dormant,2.72,0.0,5.52,15.45,11.37,19.39,Low,Acid Rain,0.01
2025-02-01,North Valley,40.733,-73.995,5.59,65.81,3.64,23.07,2.48,31.84,6.52,4.97,17.58,47.5,30.24,9.77,13.39,43.06,0.18,wheat,dormant,0.35,1.68,0.0,4.13,11.51,9.99,Low,Air Quality,0.0
2025-02-01,River Bend,40.712,-74.02,10.28,65.55,14.81,7.67,2.48,53.31,6.0,4.97,22.08,38.53,31.83,10.91,11.2,64.0,0.2,wheat,dormant,4.74,4.43,0.0,6.04,12.13,11.56,Low,Air Quality,0.01
2025-02-01,South Fields,40.691,-74.01,4.67,50.53,4.35,5.08,1.97,42.27,6.53,4.58,15.98,16.57,26.32,8.58,15.7,49.07,0.23,corn,dormant,0.0,0.0,0.0,20.37,3.22,15.8,Low,Acid Rain,0.02
2025-02-02,East Orchard,40.724,-73.965,1.46,35.04,5.84,16.89,2.05,32.9,6.18,5.36,9.93,24.62,13.47,2.77,14.26,24.95,0.15,rice,dormant,0.77,0.0,7.95,1.89,0.48,3.5,Low,Extreme Cold,0.01
2025-02-02,Hill Market,40.747,-73.985,6.77,71.78,16.25,28.88,2.2,34.05,6.52,4.68,20.88,27.98,27.9,9.36,14.02,49.78,0.17,corn,dormant,1.89,3.55,0.14,24.52,6.93,20.84,Low,Acid Rain,0.03
2025-02-02,North Valley,40.733,-73.995,17.59,68.96,4.83,2.38,2.33,37.88,6.49,5.27,13.95,25.88,25.02,5.26,16.0,49.99,0.18,corn,dormant,1.33,14.21,0.0,6.42,1.8,12.82,Low,Extreme Heat,0.02
2025-02-02,River Bend,40.712,-74.02,1.25,74.06,13.31,6.61,2.62,40.94,6.07,5.0,15.97,33.94,29.9,9.93,15.22,49.0,0.2,corn,dormant,2.53,0.0,7.37,3.93,5.73,7.03,Low,Extreme Cold,0.01
2025-02-02,South Fields,40.691,-74.01,2.15,40.59,2.29,6.25,2.68,33.47,6.65,5.24,15.28,19.22,25.91,1.54,15.59,49.97,0.23,corn,dormant,0.41,0.0,5.97,1.56,0.0,0.0,Low,Extreme Cold,0.0
2025-02-03,East Orchard,40.724,-73.965,0.85,51.98,7.85,13.18,2.42,42.06,6.35,5.5,25.17,26.28,24.7,6.7,13.99,53.9,0.15,corn,dormant,1.83,0.0,9.61,1.08,6.09,5.64,Low,Extreme Cold,0.01
2025-02-03,Hill Market,40.747,-73.985,3.78,100.0,88.82,24.77,3.35,88.92,5.43,3.82,10.78,38.37,31.65,24.32,10.25,61.67,0.17,wheat,dormant,94.26,0.3,7.92,100.0,1.98,90.0,Severe,Acid Rain,0.19
2025-02-03,North Valley,40.733,-73.995,11.41,63.47,4.81,24.49,2.07,48.26,6.25,5.55,19.37,19.47,25.75,3.03,12.79,42.07,0.18,wheat,dormant,0.0,7.17,1.22,0.49,8.07,5.72,Low,Air Quality,0.01
2025-02-03,River Bend,40.712,-74.02,1.9,45.38,3.25,4.47,2.33,37.55,6.08,5.14,22.97,33.02,32.59,6.77,17.42,74.69,0.2,soybean,dormant,0.08,0.0,0.16,4.98,14.72,14.56,Low,Air Quality,0.0
2025-02-03,South Fields,40.691,-74.01,1.96,56.09,11.46,4.23,2.27,31.52,6.35,5.65,10.93,27.14,23.79,10.91,14.2,42.82,0.23,corn,dormant,4.68,3.48,12.61,0.0,10.34,11.26,Low,Extreme Cold,0.02
2025-02-04,East Orchard,40.724,-73.965,10.5,63.4,10.79,16.2,1.91,39.22,6.04,4.93,11.12,30.69,15.95,7.25,13.58,50.38,0.15,corn,dormant,1.41,8.76,0.0,11.34,3.07,9.78,Low,Acid Rain,0.02
2025-02-04,Hill Market,40.747,-73.985,2.94,100.0,80.04,40.74,3.5,73.17,5.44,4.19,15.68,33.92,37.27,17.39,13.08,76.2,0.17,corn,dormant,91.16,0.0,11.22,100.0,12.29,89.11,Severe,Acid Rain,0.22
2025-02-04,North Valley,40.733,-73.995,6.99,52.27,0.48,17.26,2.43,30.92,6.51,5.26,21.62,36.75,43.75,16.28,15.18,87.11,0.18,wheat,dormant,0.0,0.45,1.45,4.42,16.25,11.61,Low,Air Quality,0.0
2025-02-04,River Bend,40.712,-74.02,-1.67,48.09,5.83,22.08,2.74,36.67,6.46,4.73,23.85,29.34,25.91,8.03,14.98,48.33,0.2,wheat,dormant,7.38,1.42,36.1,13.79,13.02,30.63,Low,Extreme Cold,0.04
2025-02-04,South Fields,40.691,-74.01,11.87,34.6,6.85,10.01,2.32,32.99,6.46,5.17,25.78,50.42,23.07,5.16,12.84,47.49,0.23,soybean,dormant,3.45,0.0,0.0,0.0,14.74,12.16,Low,Air Quality,0.0
2025-02-05,East Orchard,40.724,-73.965,0.25,71.1,8.59,5.43,2.0,26.77,6.34,4.73,23.89,25.43,24.41,4.69,18.93,57.39,0.15,corn,dormant,3.42,1.71,10.02,16.0,5.3,16.06,Low,Acid Rain,0.02
2025-02-05,Hill Market,40.747,-73.985,3.74,59.23,8.75,3.94,2.22,36.54,6.55,4.44,21.78,29.84,34.97,10.82,11.91,73.62,0.17,vegetable,dormant,0.58,0.08,5.41,49.38,5.89,43.48,Moderate,Acid Rain,0.05
2025-02-05,North Valley,40.733,-73.995,11.02,60.53,0.5,27.8,2.44,43.38,6.29,5.28,22.31,28.63,22.01,7.83,17.71,51.0,0.18,wheat,dormant,1.54,1.7,0.0,0.57,7.72,7.46,Low,Air Quality,0.0
2025-02-05,River Bend,40.712,-74.02,2.15,54.5,8.1,2.67,2.6,43.32,6.39,5.4,27.98,38.3,36.17,10.05,14.03,64.53,0.2,soybean,dormant,4.65,0.91,8.37,0.0,12.36,13.09,Low,Air Quality,0.01
2025-02-05,South Fields,40.691,-74.01,3.49,45.53,0.54,35.77,2.18,36.86,6.79,5.75,22.03,36.2,35.37,9.7,13.17,76.36,0.23,soybean,dormant,0.0,0.44,3.35,0.0,11.05,11.23,Low,Air Quality,0.0
2025-02-06,East Orchard,40.724,-73.965,0.44,71.06,5.39,21.27,2.11,38.39,6.2,4.93,38.02,39.92,27.5,7.98,11.4,64.66,0.15,corn,dormant,0.0,1.44,12.79,12.99,23.52,19.53,Low,Air Quality,0.02
2025-02-06,Hill Market,40.747,-73.985,10.65,54.73,8.21,18.87,2.23,28.47,6.38,4.28,26.08,47.38,36.65,8.79,17.49,68.4,0.17,corn,dormant,0.66,4.58,1.49,70.34,17.27,55.72,High,Acid Rain,0.06
2025-02-06,North Valley,40.733,-73.995,3.96,73.21,2.12,13.69,2.52,42.34,6.9,4.93,14.83,27.54,31.17,6.79,15.21,68.13,0.18,vegetable,dormant,8.37,1.91,2.0,3.47,5.99,3.43,Low,Flood,0.02
2025-02-06,River Bend,40.712,-74.02,2.91,73.48,6.91,10.15,2.57,53.83,6.25,5.28,27.68,19.3,33.26,12.16,16.86,76.35,0.2,wheat,dormant,1.16,5.5,5.74,1.17,10.99,5.63,Low,Air Quality,0.01
2025-02-06,South Fields,40.691,-74.01,3.8,72.64,14.97,12.03,2.76,41.05,6.56,5.2,24.8,53.44,36.28,6.62,16.33,72.18,0.23,wheat,dormant,2.95,0.0,1.12,0.59,17.9,16.51,Low,Air Quality,0.0
2025-02-07,East Orchard,40.724,-73.965,3.91,46.16,4.62,3.91,2.13,28.97,6.24,5.76,23.04,21.04,20.35,9.73,16.35,40.53,0.15,vegetable,dormant,0.0,0.1,2.86,0.0,10.76,8.98,Low,Air Quality,0.0
2025-02-07,Hill Market,40.747,-73.985,14.58,71.05,24.66,24.32,2.49,55.13,6.35,4.54,33.91,46.67,33.03,11.19,12.3,86.93,0.17,corn,dormant,10.33,9.74,5.2,46.79,26.42,44.16,Moderate,Acid Rain,0.06
2025-02-07,North Valley,40.733,-73.995,3.85,63.22,3.69,4.27,2.2,36.63,6.5,4.85,20.43,36.11,33.81,5.02,16.75,64.98,0.18,wheat,dormant,6.4,2.02,0.5,7.6,11.41,10.85,Low,Air Quality,0.02
2025-02-07,River Bend,40.712,-74.02,2.45,58.55,4.8,17.71,2.79,51.2,6.39,4.81,19.06,30.56,17.48,7.26,12.21,42.35,0.2,rice,dormant,3.22,0.0,1.85,9.27,7.52,13.97,Low,Acid Rain,0.01
2025-02-07,South Fields,40.691,-74.01,1.05,53.03,5.75,19.04,2.23,30.94,7.04,5.31,12.39,18.83,23.76,2.54,17.91,51.57,0.23,corn,dormant,6.19,0.0,11.87,1.68,3.38,8.63,Low,Extreme Cold,0.02
2025-02-08,East Orchard,40.724,-73.965,2.47,57.73,6.98,18.23,2.07,37.03,6.02,5.23,8.84,26.67,20.74,3.67,13.33,56.11,0.15,wheat,dormant,0.02,5.53,5.71,1.03,1.72,4.04,Low,Extreme Cold,0.01
2025-02-08,Hill Market,40.747,-73.985,2.84,59.29,3.28,6.02,2.14,39.61,7.05,4.61,28.36,18.4,34.66,12.17,14.01,70.07,0.17,corn,dormant,1.43,0.0,7.1,30.87,11.57,23.91,Low,Acid Rain,0.03
2025-02-08,North Valley,40.733,-73.995,8.24,46.93,7.48,8.25,2.52,35.3,6.63,5.51,20.21,32.19,23.12,5.06,17.26,46.6,0.18,rice,dormant,0.0,4.6,0.0,1.02,9.38,11.61,Low,Air Quality,0.0
2025-02-08,River Bend,40.712,-74.02,4.92,59.83,0.9,8.59,2.74,32.71,6.33,5.01,21.87,35.15,23.07,7.72,16.07,48.16,0.2,wheat,dormant,5.13,3.84,0.0,0.0,7.22,1.29,Low,Air Quality,0.01
2025-02-08,South Fields,40.691,-74.01,5.47,59.76,16.82,14.01,2.5,37.82,6.36,4.71,31.64,23.14,15.15,2.02,13.16,30.0,0.23,soybean,dormant,2.14,1.38,6.52,15.87,5.33,12.61,Low,Acid Rain,0.02
2025-02-09,East Orchard,40.724,-73.965,3.41,41.56,12.45,7.78,2.23,46.56,5.85,5.45,18.48,41.07,21.68,6.97,14.48,47.0,0.15,wheat,dormant,0.0,0.0,0.36,0.0,4.75,4.77,Low,Air Quality,0.0
2025-02-09,Hill Market,40.747,-73.985,9.35,54.23,4.15,16.85,2.2,30.37,6.26,5.1,31.98,39.02,35.3,7.15,16.0,73.91,0.17,wheat,dormant,0.55,7.12,4.15,8.17,24.92,24.54,Low,Air Quality,0.01
2025-02-09,North Valley,40.733,-73.995,9.86,53.53,2.76,2.63,2.31,25.42,6.46,5.48,1.0,19.6,6.73,4.91,15.61,17.25,0.18,wheat,dormant,0.0,2.47,1.47,0.0,0.0,1.16,Low,Extreme Heat,0.0
2025-02-09,River Bend,40.712,-74.02,4.06,51.74,12.65,33.5,2.66,28.49,6.16,5.02,26.77,39.47,35.23,12.33,13.26,69.71,0.2,wheat,dormant,4.05,0.0,7.04,12.55,7.46,7.42,Low,Acid Rain,0.02
2025-02-09,South Fields,40.691,-74.01,4.79,51.12,4.2,14.01,2.49,30.51,6.57,5.4,11.51,32.27,30.38,9.77,14.47,58.37,0.23,soybean,dormant,0.57,3.0,3.32,0.0,7.85,8.25,Low,Air Quality,0.01
2025-02-10,East Orchard,40.724,-73.965,11.21,66.53,2.98,10.27,1.85,30.59,6.22,5.26,12.8,20.38,18.32,2.91,14.84,15.58,0.15,wheat,dormant,2.8,3.79,1.94,0.0,0.0,0.0,Low,Extreme Heat,0.01
2025-02-10,Hill Market,40.747,-73.985,7.15,77.64,11.14,45.14,2.02,33.87,6.7,5.16,20.61,27.14,30.12,5.16,13.94,68.21,0.17,corn,dormant,0.0,0.0,0.0,0.55,8.65,5.6,Low,Air Quality,0.0
2025-02-10,North Valley,40.733,-73.995,3.08,73.73,10.17,18.66,2.14,45.96,6.4,5.38,17.65,17.74,23.35,8.16,13.42,36.69,0.18,rice,dormant,0.0,10.47,5.91,1.09,1.33,10.83,Low,Extreme Heat,0.01
2025-02-10,River Bend,40.712,-74.02,3.53,46.11,5.91,10.64,2.51,31.71,6.19,5.22,29.41,34.31,31.47,7.23,16.31,68.45,0.2,wheat,dormant,3.16,0.0,4.98,0.0,13.31,17.61,Low,Air Quality,0.01
2025-02-10,South Fields,40.691,-74.01,5.42,58.53,1.54,15.8,2.26,17.27,6.47,5.75,29.76,25.67,42.93,8.34,16.75,66.1,0.23,corn,dormant,0.29,0.0,0.0,0.74,18.33,12.55,Low,Air Quality,0.0
2025-02-11,East Orchard,40.724,-73.965,7.12,52.25,2.72,11.99,2.05,23.31,6.55,5.6,30.31,31.07,38.89,7.31,14.27,76.21,0.15,wheat,dormant,2.1,4.53,1.91,0.0,20.81,19.97,Low,Air Quality,0.01
2025-02-11,Hill Market,40.747,-73.985,7.73,81.17,19.51,16.54,2.47,41.58,6.19,4.2,26.85,49.34,29.81,11.7,12.69,65.41,0.17,soybean,dormant,0.0,3.81,1.81,80.33,16.48,67.73,High,Acid Rain,0.06
2025-02-11,North Valley,40.733,-73.995,16.37,65.22,4.56,6.0,2.07,35.51,6.79,5.38,32.46,37.37,28.14,7.38,17.51,62.46,0.18,wheat,dormant,5.95,17.6,0.45,0.0,18.89,13.14,Low,Air Quality,0.02
2025-02-11,River Bend,40.712,-74.02,6.88,56.0,4.44,17.93,2.09,15.75,6.03,4.96,25.82,28.62,33.87,10.36,13.95,86.81,0.2,corn,dormant,0.19,0.0,5.14,6.03,15.64,9.86,Low,Air Quality,0.01
2025-02-11,South Fields,40.691,-74.01,4.81,58.46,6.25,6.23,2.74,37.63,6.53,4.75,19.93,35.25,29.9,6.9,15.14,58.18,0.23,soybean,dormant,2.06,0.38,2.63,16.63,7.32,11.46,Low,Acid Rain,0.02
2025-02-12,East Orchard,40.724,-73.965,4.67,63.37,4.37,19.51,1.57,40.92,6.1,5.3,16.15,24.21,24.47,9.74,18.11,44.08,0.15,vegetable,dormant,0.0,0.0,0.23,3.28,6.79,4.56,Low,Air Quality,0.0
2025-02-12,Hill Market,40.747,-73.985,5.11,42.75,19.69,3.97,1.8,42.75,6.22,4.83,24.27,36.56,42.03,20.9,17.35,83.22,0.17,corn,dormant,0.31,0.0,0.0,27.84,15.71,25.54,Low,Acid Rain,0.02
2025-02-12,North Valley,40.733,-73.995,13.84,75.22,6.41,15.95,1.78,25.96,6.39,5.11,11.34,38.72,37.1,10.61,14.56,77.69,0.18,soybean,dormant,0.0,8.37,0.0,0.48,6.3,4.76,Low,Extreme Heat,0.01
2025-02-12,River Bend,40.712,-74.02,7.77,72.16,2.95,9.96,1.89,20.47,6.36,5.1,24.91,41.69,32.69,7.39,13.81,63.99,0.2,wheat,dormant,0.0,2.92,0.0,2.85,15.45,16.3,Low,Air Quality,0.0
